Ave Lat	Max Lat	Min Lat	Cycle
1891.4	2169	1666	3406
1903.09	2183	1684	3430
1919.78	2203	1699	3456
1933.95	2225	1711	3481
1945.78	2231	1720	3506
1961.92	2261	1740	3532
1971.12	2242	1751	3557
1990.61	2268	1773	3581
1998.56	2282	1785	3606
2015.74	2287	1806	3632
2030.54	2297	1824	3656
2040.24	2309	1824	3682
2055.31	2306	1820	3706
2065.76	2315	1823	3732
2086.39	2330	1824	3757
2094.16	2336	1839	3781
2112.33	2352	1855	3806
2124.61	2333	1874	3830
2137.75	2359	1875	3856
2150.98	2388	1880	3881
2160.38	2400	1881	3906
2177.88	2417	1902	3932
2185.95	2427	1917	3957
2209.67	2438	1924	3981
2212.8	2449	1934	4006
2229.84	2454	1963	4032
2241.56	2466	1977	4056
2254.42	2494	1973	4082
2268.16	2508	1993	4106
2276.59	2526	1995	4132
2296.83	2540	2009	4157
2304.59	2534	2022	4181
2319.6	2549	2046	4206
2331.78	2567	2059	4230
2347.28	2580	2068	4256
2360.02	2607	2094	4281
2372.43	2619	2098	4306
2388.44	2645	2126	4332
2397.91	2655	2124	4357
2421.13	2680	2149	4381
2423.91	2681	2162	4406
2446.76	2703	2187	4432
2456.56	2725	2194	4456
2470.85	2734	2187	4482
2482.95	2758	2202	4506
2492.08	2771	2209	4532
2514.5	2791	2222	4557
2524.5	2789	2228	4581
2538.64	2811	2251	4606
2551.42	2825	2279	4630
2567.95	2841	2294	4656
2579.05	2871	2307	4681
2591.25	2885	2304	4706
2606.32	2899	2320	4732
2618.93	2904	2333	4757
2636.75	2929	2361	4781
2641.64	2955	2332	4806
2658.09	2967	2335	4832
2674.05	2991	2344	4856
2686.05	3006	2357	4882
2701.44	3019	2386	4906
2706.99	3034	2384	4932
2729.9	3040	2402	4957
2742.59	3051	2405	4981
2754.74	3065	2415	5006
2769.88	3079	2414	5030
2784.06	3092	2424	5056
2798.37	3111	2436	5081
2808.23	3124	2448	5106
2827.98	3136	2476	5132
2835.46	3134	2486	5157
2860.78	3147	2514	5181
2858.76	3160	2526	5206
2880.75	3166	2547	5232
2894.06	3193	2575	5256
2904.79	3196	2582	5282
2924.02	3215	2594	5306
2924.12	3230	2585	5332
2952.93	3247	2603	5357
2960.1	3261	2613	5381
2978.29	3267	2635	5406
2987.85	3287	2647	5430
3003.15	3297	2644	5456
3018.89	3325	2664	5481
3025.78	3337	2676	5506
3045.69	3355	2689	5532
3054.38	3370	2700	5557
3075.73	3394	2708	5581
3074.54	3407	2723	5606
3093.95	3417	2738	5632
3112.52	3436	2748	5656
3121.46	3440	2756	5682
3141.57	3466	2760	5706
3140.14	3477	2768	5732
3169.73	3483	2788	5757
3179.15	3506	2800	5781
3194.04	3509	2809	5806
3203.52	3527	2815	5830
3216.43	3536	2827	5856
3235.52	3556	2847	5881
3241.91	3567	2857	5906
3264.89	3585	2861	5932
3273.95	3566	2873	5957
3295.34	3587	2895	5981
3297.41	3598	2909	6006
3317.12	3608	2935	6032
3332.56	3618	2955	6056
3341.59	3625	2958	6082
3360.72	3653	2986	6106
3361.35	3665	3000	6132
3386.44	3686	3023	6157
3399.62	3712	3033	6181
3414.98	3722	3056	6206
3426.78	3737	3078	6230
3437.84	3717	3089	6256
3456.72	3738	3103	6281
3461.43	3748	3117	6306
3482.33	3777	3136	6332
3493.28	3777	3148	6357
3512.45	3800	3178	6381
3511.88	3813	3187	6406
3532.79	3838	3203	6432
3549.99	3852	3213	6456
3561.1	3872	3225	6482
3579.34	3887	3228	6506
3580.22	3909	3238	6532
3604.15	3920	3255	6557
3617.75	3928	3262	6581
3634.58	3940	3291	6606
3646.05	3954	3308	6630
3658.15	3982	3320	6656
3676.81	3988	3344	6681
3683.65	4011	3358	6706
3703.5	4019	3373	6732
3712.31	4037	3388	6757
3734.99	4061	3393	6781
3732.78	4067	3392	6806
3756.13	4090	3416	6832
3770.98	4103	3438	6856
3782.31	4123	3438	6882
3799.99	4124	3450	6906
3800.54	4146	3465	6932
3827.15	4159	3491	6957
3838.11	4182	3506	6981
3857.07	4208	3534	7006
3863.82	4223	3561	7030
3880.07	4247	3570	7056
3894.34	4259	3593	7081
3902.94	4287	3597	7106
3925.05	4292	3611	7132
3930.97	4294	3616	7157
3958.22	4305	3636	7181
3955.24	4315	3651	7206
3979	4341	3663	7232
3992.2	4351	3681	7256
4005.26	4375	3695	7282
4022.6	4388	3717	7306
4022.43	4388	3729	7332
4050.88	4402	3752	7357
4059.49	4415	3763	7381
4078.95	4440	3761	7406
4083.69	4445	3774	7430
4100.36	4464	3788	7456
4114.6	4476	3806	7481
4119.26	4503	3820	7506
4141.9	4518	3834	7532
4148.69	4533	3846	7557
4171.55	4549	3857	7581
4168.56	4558	3871	7606
4194.99	4550	3895	7632
4204.92	4559	3908	7656
4220.74	4571	3921	7682
4236.03	4580	3932	7706
4236.8	4590	3946	7732
4264.42	4589	3947	7757
4273.96	4609	3960	7781
4294.23	4637	3973	7806
4298.42	4635	3997	7830
4318.72	4659	4007	7856
4333.6	4660	4005	7881
4342.92	4690	4017	7906
4367.28	4705	4036	7932
4373.24	4717	4047	7957
4398.49	4735	4051	7981
4390.41	4743	4059	8006
4415.23	4766	4083	8032
4427.62	4770	4099	8056
4442.46	4785	4111	8082
4458.95	4799	4135	8106
4459	4815	4125	8132
4488.1	4827	4146	8157
4493.94	4844	4152	8181
4513.47	4867	4167	8206
4515.03	4852	4180	8230
4534.86	4875	4192	8256
4549.26	4897	4214	8281
4557.14	4912	4223	8306
4578.26	4930	4248	8332
4586.44	4943	4262	8357
4610.96	4971	4282	8381
4608.73	4986	4296	8406
4630.79	5008	4301	8432
4643.04	5013	4323	8456
4660.26	5033	4340	8482
4673.77	5045	4352	8506
4675.15	5060	4361	8532
4701.55	5069	4370	8557
4708.48	5076	4393	8581
4729.66	5101	4400	8606
4733.02	5115	4404	8630
4751.93	5122	4411	8656
4766.74	5130	4429	8681
4771.5	5157	4437	8706
4799.39	5167	4451	8732
4803.99	5183	4475	8757
4831.27	5190	4467	8781
4825.03	5213	4481	8806
4852.26	5227	4486	8832
4863.29	5249	4497	8856
4878.09	5241	4507	8882
4892.09	5255	4508	8906
4891.73	5266	4521	8932
4921.35	5286	4523	8957
4926.87	5310	4532	8981
4947.48	5316	4541	9006
4950.7	5341	4545	9030
4971.45	5354	4573	9056
4982.6	5375	4576	9081
4988.26	5390	4592	9106
5011.43	5399	4606	9132
5018.33	5426	4631	9157
5042.48	5447	4642	9181
5039.99	5459	4670	9206
5065.68	5481	4692	9232
5074.69	5492	4707	9256
5096.77	5520	4723	9282
5104.31	5535	4727	9306
5110.84	5561	4737	9332
5134.89	5575	4752	9357
5147.23	5580	4763	9381
5162.6	5601	4779	9406
5167.92	5605	4781	9430
5189.68	5634	4783	9456
5200.74	5631	4796	9481
5213.36	5648	4810	9506
5228.7	5672	4822	9532
5244.32	5687	4845	9557
5263.71	5708	4859	9581
5264.68	5734	4877	9606
5287.97	5748	4890	9632
5298.74	5777	4890	9656
5317.57	5784	4903	9682
5324.04	5807	4916	9706
5334.83	5812	4938	9732
5352.48	5814	4940	9757
5368.26	5830	4945	9781
5381.42	5842	4963	9806
5387.39	5859	4974	9830
5408.13	5863	5001	9856
5416.86	5869	5015	9881
5432.98	5885	5033	9906
5444.75	5895	5030	9932
5464.21	5909	5048	9957
5477.69	5929	5052	9981
5483.61	5935	5074	10006
5501.9	5953	5084	10032
5518.27	5964	5095	10056
5537.24	5992	5121	10082
5543.68	6007	5136	10106
5555.69	6022	5155	10132
5573.16	6029	5160	10156
