Ave Lat	Max Lat	Min Lat	Cycle
2820.4	3118	2462	4332
2830.8	3142	2541	4358
2845.05	3124	2562	4385
2860.68	3102	2536	4409
2876.23	3136	2648	4438
2891.32	3232	2529	4466
2917.04	3175	2672	4491
2936.15	3213	2637	4514
2948.62	3226	2648	4543
2964.02	3202	2615	4571
2992.42	3226	2768	4601
3012.97	3287	2634	4632
3032.13	3408	2683	4658
3036.83	3375	2679	4684
3050.23	3322	2753	4711
3070.97	3327	2758	4737
3110.46	3388	2857	4766
3093.64	3400	2763	4795
3137.03	3439	2759	4819
3164.85	3495	2833	4845
3153.92	3502	2815	4869
3154.93	3502	2790	4893
3183.16	3461	2884	4920
3224.12	3583	2995	4951
3233.77	3496	2862	4979
3258.22	3518	3020	5005
3260.14	3578	2913	5032
3268.95	3627	2927	5059
3290.15	3579	2956	5088
3335.68	3676	2967	5115.5
3329.93	3658	3035	5141
3357.5	3674	2996	5168
3343.76	3691	2991	5194
3389.01	3721	3025	5219
3383.47	3705	3123	5248
3413.27	3745	3066	5276
3464.32	3739	3081	5299
3462.05	3748	3131	5324
3451.89	3707	3135	5351
3475.65	3769	3186	5380
3523.91	3849	3169	5411
3510.19	3790	3225	5437
3527.11	3858	3250	5466
3533.44	3796	3249	5492
3584.98	3914	3236	5520
3576.81	3959	3225	5549
3608.53	3889	3217	5574
3636.6	3937	3236	5598
3633.83	3934	3389	5624
3657.89	3975	3339	5654
3695.26	4017	3424	5683
3702.39	3976	3435	5714
3736.65	4049	3421	5737
3739.42	4034	3422	5760
3736.61	4057	3413	5788
3758.55	4027	3448	5816
3780.93	4074	3433	5843
3785.68	4094	3442	5867
3812.84	4174	3437	5894
3837.22	4118	3478	5920
3864.61	4131	3594	5949
3845.63	4106	3515	5973
3858.62	4166	3480	5999
3890.18	4177	3518	6023
3899.7	4166	3585	6047
3925.45	4246	3561	6075
3939.59	4303	3561	6100
3956.81	4326	3597	6130
3964.17	4268	3613	6155
3994.41	4291	3606	6187
3999.49	4293	3673	6211
4012.11	4291	3657	6234
4057.46	4353	3800	6263
4062.56	4364	3701	6295
4095.15	4378	3767	6323
4092.07	4435	3786	6352
4111.04	4409	3784	6375
4134.48	4427	3771	6403
4143.2	4473	3772	6430
4164.88	4462	3795	6454
4180.51	4436	3850	6479
4205.72	4508	3849	6509
4227.3	4508	3906	6537
4224.93	4546	3861	6566
4252.3	4563	3892	6591
4264.32	4594	3936	6617
4280.18	4591	3943	6648
4292.9	4631	4005	6674
4320.14	4647	3957	6702
4308.23	4653	3981	6727
4365.93	4657	4029	6754
4388.85	4691	4050	6783
4402.12	4717	4043	6813
4414.1	4736	4059	6839
4439.26	4761	4125	6867
4431.81	4756	4131	6896
4465.57	4780	4172	6922
4484.85	4786	4177	6947
4494.79	4780	4150	6974
4522.57	4821	4195	7001
4534.82	4828	4173	7027
4541.84	4816	4212	7058
4568.09	4870	4234	7082
4567.58	4856	4264	7111
4622.01	4904	4290	7132
4626.43	4906	4294.5	7163
4633.48	4937	4300	7188
4618.5	4948	4259	7218
4672.1	5017	4323	7247
4711.22	4984	4311	7275
4692.56	5018	4326	7304
4717.12	5002	4338	7332
4746.66	5018	4396	7359
4764.31	5035	4405	7386
4809.38	5059	4395	7414
4792.67	5071	4427	7439
4812.5	5112	4466	7463
4830.96	5182	4433	7491
4831.98	5140	4448	7515
4850.83	5173	4483	7542
4860.1	5198	4484	7570
4891.15	5165	4536	7600
4900.4	5210	4495	7623
4959.08	5249	4613	7652
4932.32	5264	4586	7677
4972.67	5273	4552	7707
4974.11	5302	4566	7733
4988.7	5290	4600	7760
5022.61	5332	4653	7786
5007.08	5356	4624	7814
5063.51	5387	4673	7839
5070.12	5387	4685	7863
5099.81	5406	4702	7897
5086.26	5419	4726	7928
5120.71	5436	4779	7955
5144.36	5485	4731	7984
5166.57	5474	4734	8008
5125.81	5537	4777	8036
5216.18	5538	4845	8062
5222.58	5565	4814	8090
5243.2	5582	4840	8112
5234.84	5571	4852	8140
5281.09	5620	4894	8166
5321.57	5616	4861	8192
5287.59	5613	4897	8220
5313.52	5665	4912	8249
5342.5	5696	4973	8275
5367.67	5670	4940	8303
5352.41	5683	4976	8325
5366.03	5652	5008	8348
5399.45	5725	5024	8375
5445.08	5751	5020	8400
5450.43	5802	5071	8437
5442.17	5776	5062	8462
5494.69	5768	5117	8488
5467.04	5789	5084	8512
5520.44	5843	5112	8539
5540.86	5829	5122	8568
5551.85	5873	5140	8596
5544.42	5873	5162	8623
5570.97	5930	5194	8652
5571.1	5920	5218	8679
5635.67	5942	5220	8705
5653.71	5948	5228	8727
5648.27	6002	5237	8754
5687.37	6039	5284	8783
5698.38	6049	5327	8812
5692.39	6018	5302	8843
5715.58	6028	5380	8871
5730.82	6032	5391	8894
5748.21	6098	5405	8920
5771.77	6097	5409	8949
5774.76	6134	5352	8974
5810.09	6142	5419	9006
5813.32	6156	5409	9035
5864.01	6174	5439	9058
5829.12	6152	5483	9088
5857.3	6210	5454	9117
5882.32	6207	5546	9143
5914.85	6230	5483	9171
5962.05	6253	5539	9199
5975.62	6295	5528	9232
5962.77	6317	5584	9254
6017.07	6285	5621	9280
5995.74	6295	5594	9306
6003.71	6361	5639	9327
6030.26	6335	5632	9357
6065.82	6388	5639	9382
6052.85	6387	5654	9408
6074.55	6378	5679	9437
6101.3	6417	5707	9467
6112.41	6451	5736	9491
6151.92	6467	5741	9517
6162.81	6477	5755	9542
6166.94	6517	5789	9567
6193.41	6515	5820	9597
6184.76	6519	5815	9623
6211.65	6561	5842	9648
6226.71	6538	5848	9676
6246.51	6579	5902	9703
6259.15	6617	5908	9727
6299.74	6629	5886	9758
6299.83	6628	5949	9787
6338.98	6664	5979	9810
6337.09	6685	5966	9837
6338.71	6680	5929	9860
6355.05	6716	5957	9884
6416.81	6716	6061	9914
6420.86	6715	5993	9941
6394.72	6777	6022	9964
6454.32	6795	6034	9992
6475.55	6788	6144	10021
6478.07	6797	6092	10044
6498.51	6812	6053	10068
6475.28	6868	6053	10097
6543.1	6884	6120	10123
6561.58	6879	6154	10151
6541.53	6899	6200	10184
6555.61	6918	6216	10217
6575.75	6956	6188	10266
6640.76	7074	6292	10411
